,case:concept:name,concept:name,time:timestamp
1082,5442b07b-2637-4388-8225-a46dd2065fad,check availability,2023-12-08 02:25:36
1083,5442b07b-2637-4388-8225-a46dd2065fad,confirm order,2023-12-08 02:25:38
1084,5442b07b-2637-4388-8225-a46dd2065fad,send invoice,2023-12-08 02:25:47
1085,5442b07b-2637-4388-8225-a46dd2065fad,ship goods,2023-12-09 02:40:53
1086,5442b07b-2637-4388-8225-a46dd2065fad,archive order,2023-12-09 02:40:55
1087,5df22348-b47e-405d-96ed-3c85a4fe71be,check availability,2023-12-08 02:25:38
1088,5df22348-b47e-405d-96ed-3c85a4fe71be,confirm order,2023-12-08 02:25:44
1089,5df22348-b47e-405d-96ed-3c85a4fe71be,send invoice,2023-12-08 02:25:49
1090,5df22348-b47e-405d-96ed-3c85a4fe71be,ship goods,2023-12-09 02:41:05
1091,5df22348-b47e-405d-96ed-3c85a4fe71be,archive order,2023-12-09 02:41:07
1092,e0391d58-989a-4dcd-83a2-817a0f7f1817,check availability,2023-12-08 02:25:38
1093,e0391d58-989a-4dcd-83a2-817a0f7f1817,confirm order,2023-12-08 02:25:43
1094,e0391d58-989a-4dcd-83a2-817a0f7f1817,send invoice,2023-12-08 02:25:48
1095,e0391d58-989a-4dcd-83a2-817a0f7f1817,ship goods,2023-12-09 02:40:50
1096,e0391d58-989a-4dcd-83a2-817a0f7f1817,archive order,2023-12-09 02:40:52
1097,f97b33f8-21bb-47d4-855e-89a6e195eed9,check availability,2023-12-08 02:25:39
1098,f97b33f8-21bb-47d4-855e-89a6e195eed9,confirm order,2023-12-08 02:25:42
1099,f97b33f8-21bb-47d4-855e-89a6e195eed9,send invoice,2023-12-08 02:25:49
1100,f97b33f8-21bb-47d4-855e-89a6e195eed9,ship goods,2023-12-09 02:41:03
1101,f97b33f8-21bb-47d4-855e-89a6e195eed9,archive order,2023-12-09 02:41:06
1102,c2e16919-1ece-432b-87e4-2a64d8e923c5,check availability,2023-12-08 02:25:40
1103,c2e16919-1ece-432b-87e4-2a64d8e923c5,confirm order,2023-12-08 02:25:44
1104,c2e16919-1ece-432b-87e4-2a64d8e923c5,send invoice,2023-12-08 02:25:47
1105,c2e16919-1ece-432b-87e4-2a64d8e923c5,ship goods,2023-12-09 02:41:00
1106,c2e16919-1ece-432b-87e4-2a64d8e923c5,archive order,2023-12-09 02:41:02
1107,5660428d-e1ac-4abe-81c9-742a9cb33835,check availability,2023-12-08 02:25:40
1108,5660428d-e1ac-4abe-81c9-742a9cb33835,confirm order,2023-12-08 02:25:44
1109,5660428d-e1ac-4abe-81c9-742a9cb33835,ship goods,2023-12-09 02:40:48
1110,5660428d-e1ac-4abe-81c9-742a9cb33835,send invoice,2023-12-09 02:40:53
1111,5660428d-e1ac-4abe-81c9-742a9cb33835,archive order,2023-12-09 02:40:55
1112,b3a6c9ba-35b8-42ef-81e9-276cb8f760c9,check availability,2023-12-08 02:25:41
1113,b3a6c9ba-35b8-42ef-81e9-276cb8f760c9,confirm order,2023-12-08 02:25:47
1114,b3a6c9ba-35b8-42ef-81e9-276cb8f760c9,ship goods,2023-12-09 02:40:56
1115,b3a6c9ba-35b8-42ef-81e9-276cb8f760c9,send invoice,2023-12-09 02:40:58
1116,b3a6c9ba-35b8-42ef-81e9-276cb8f760c9,archive order,2023-12-09 02:40:59
1117,76409df6-99bd-42e1-a0e4-8c1dafe055e9,check availability,2023-12-08 02:25:41
1118,76409df6-99bd-42e1-a0e4-8c1dafe055e9,confirm order,2023-12-08 02:25:44
1119,76409df6-99bd-42e1-a0e4-8c1dafe055e9,send invoice,2023-12-08 02:25:48
1120,76409df6-99bd-42e1-a0e4-8c1dafe055e9,ship goods,2023-12-09 02:40:50
1121,76409df6-99bd-42e1-a0e4-8c1dafe055e9,archive order,2023-12-09 02:40:52
1122,737e3eaf-88e2-4f75-ad79-388893487b3b,check availability,2023-12-08 02:25:41
1123,737e3eaf-88e2-4f75-ad79-388893487b3b,confirm order,2023-12-08 02:25:47
1124,737e3eaf-88e2-4f75-ad79-388893487b3b,send invoice,2023-12-08 02:25:56
1125,737e3eaf-88e2-4f75-ad79-388893487b3b,ship goods,2023-12-09 02:40:57
1126,737e3eaf-88e2-4f75-ad79-388893487b3b,archive order,2023-12-09 02:41:00
1127,e421dc48-f327-4f54-8349-2807df8260bc,check availability,2023-12-08 02:25:43
1128,e421dc48-f327-4f54-8349-2807df8260bc,confirm order,2023-12-08 02:25:49
1129,e421dc48-f327-4f54-8349-2807df8260bc,send invoice,2023-12-08 02:25:54
1130,e421dc48-f327-4f54-8349-2807df8260bc,ship goods,2023-12-09 02:40:58
1131,e421dc48-f327-4f54-8349-2807df8260bc,archive order,2023-12-09 02:40:59
1132,f2f441ab-1e22-44ec-8d4b-fd9010b0af2b,check availability,2023-12-08 02:25:43
1133,f2f441ab-1e22-44ec-8d4b-fd9010b0af2b,confirm order,2023-12-08 02:25:47
1134,f2f441ab-1e22-44ec-8d4b-fd9010b0af2b,ship goods,2023-12-09 02:40:52
1135,f2f441ab-1e22-44ec-8d4b-fd9010b0af2b,send invoice,2023-12-09 02:40:54
1136,f2f441ab-1e22-44ec-8d4b-fd9010b0af2b,archive order,2023-12-09 02:40:56
1137,7bae2719-3704-4d23-896f-f71543d75d94,check availability,2023-12-08 02:25:45
1138,7bae2719-3704-4d23-896f-f71543d75d94,confirm order,2023-12-08 02:25:51
1139,7bae2719-3704-4d23-896f-f71543d75d94,send invoice,2023-12-08 02:25:59
1140,7bae2719-3704-4d23-896f-f71543d75d94,ship goods,2023-12-09 02:41:07
1141,7bae2719-3704-4d23-896f-f71543d75d94,archive order,2023-12-09 02:41:09
1142,ae99d3b2-b2a3-4519-abde-5b01a92de479,check availability,2023-12-08 02:25:46
1143,ae99d3b2-b2a3-4519-abde-5b01a92de479,confirm order,2023-12-08 02:25:51
1144,ae99d3b2-b2a3-4519-abde-5b01a92de479,send invoice,2023-12-08 02:26:02
1145,ae99d3b2-b2a3-4519-abde-5b01a92de479,ship goods,2023-12-09 02:41:12
1146,ae99d3b2-b2a3-4519-abde-5b01a92de479,archive order,2023-12-09 02:41:13
1147,8881d001-b6d3-49b7-832b-5a108e969fa2,check availability,2023-12-08 02:25:48
1148,8881d001-b6d3-49b7-832b-5a108e969fa2,confirm order,2023-12-08 02:25:53
1149,8881d001-b6d3-49b7-832b-5a108e969fa2,send invoice,2023-12-08 02:25:56
1150,8881d001-b6d3-49b7-832b-5a108e969fa2,ship goods,2023-12-09 02:41:04
1151,8881d001-b6d3-49b7-832b-5a108e969fa2,archive order,2023-12-09 02:41:06
1152,552aa7c6-462c-4929-b017-020b87523b7e,check availability,2023-12-08 02:25:49
1153,552aa7c6-462c-4929-b017-020b87523b7e,confirm order,2023-12-08 02:25:51
1154,552aa7c6-462c-4929-b017-020b87523b7e,ship goods,2023-12-09 02:40:56
1155,552aa7c6-462c-4929-b017-020b87523b7e,send invoice,2023-12-09 02:41:03
1156,552aa7c6-462c-4929-b017-020b87523b7e,archive order,2023-12-09 02:41:04
1157,326e76f9-a169-4015-ad58-de2a20ec68d4,check availability,2023-12-08 02:25:50
1158,326e76f9-a169-4015-ad58-de2a20ec68d4,confirm order,2023-12-08 02:25:54
1159,326e76f9-a169-4015-ad58-de2a20ec68d4,send invoice,2023-12-08 02:26:05
1160,326e76f9-a169-4015-ad58-de2a20ec68d4,ship goods,2023-12-09 02:41:09
1161,326e76f9-a169-4015-ad58-de2a20ec68d4,archive order,2023-12-09 02:41:11
1162,54e3458c-ca2d-4796-8fa4-9c08b73eb68d,check availability,2023-12-08 02:25:50
1163,54e3458c-ca2d-4796-8fa4-9c08b73eb68d,confirm order,2023-12-08 02:25:56
1164,54e3458c-ca2d-4796-8fa4-9c08b73eb68d,send invoice,2023-12-08 02:26:04
1165,54e3458c-ca2d-4796-8fa4-9c08b73eb68d,ship goods,2023-12-09 02:41:06
1166,54e3458c-ca2d-4796-8fa4-9c08b73eb68d,archive order,2023-12-09 02:41:08
1167,314dc519-e496-407d-96ba-290fd30978de,check availability,2023-12-08 02:25:51
1168,314dc519-e496-407d-96ba-290fd30978de,confirm order,2023-12-08 02:25:56
1169,314dc519-e496-407d-96ba-290fd30978de,ship goods,2023-12-09 02:41:00
1170,314dc519-e496-407d-96ba-290fd30978de,send invoice,2023-12-09 02:41:02
1171,314dc519-e496-407d-96ba-290fd30978de,archive order,2023-12-09 02:41:04
1172,b9ad94d6-b8fa-4fad-a0f7-97b770a3be02,check availability,2023-12-08 02:25:52
1173,b9ad94d6-b8fa-4fad-a0f7-97b770a3be02,confirm order,2023-12-08 02:25:56
1174,b9ad94d6-b8fa-4fad-a0f7-97b770a3be02,send invoice,2023-12-08 02:26:03
1175,b9ad94d6-b8fa-4fad-a0f7-97b770a3be02,ship goods,2023-12-09 02:41:16
1176,b9ad94d6-b8fa-4fad-a0f7-97b770a3be02,archive order,2023-12-09 02:41:18
1177,639d763c-5066-446c-b16a-173c00379ff7,check availability,2023-12-08 02:25:52
1178,639d763c-5066-446c-b16a-173c00379ff7,confirm order,2023-12-08 02:25:55
1179,639d763c-5066-446c-b16a-173c00379ff7,ship goods,2023-12-09 02:41:00
1180,639d763c-5066-446c-b16a-173c00379ff7,send invoice,2023-12-09 02:41:01
1181,639d763c-5066-446c-b16a-173c00379ff7,archive order,2023-12-09 02:41:04
1182,ee8a5c6a-1d07-4444-aa0a-d739b8840577,check availability,2023-12-08 02:25:53
1183,ee8a5c6a-1d07-4444-aa0a-d739b8840577,confirm order,2023-12-08 02:25:58
1184,ee8a5c6a-1d07-4444-aa0a-d739b8840577,send invoice,2023-12-08 02:26:04
1185,ee8a5c6a-1d07-4444-aa0a-d739b8840577,ship goods,2023-12-09 02:41:12
1186,ee8a5c6a-1d07-4444-aa0a-d739b8840577,archive order,2023-12-09 02:41:14
1187,b5059620-aac0-48da-a873-7bc107582f1e,check availability,2023-12-08 02:25:53
1188,b5059620-aac0-48da-a873-7bc107582f1e,confirm order,2023-12-08 02:25:58
1189,b5059620-aac0-48da-a873-7bc107582f1e,send invoice,2023-12-08 02:26:02
1190,b5059620-aac0-48da-a873-7bc107582f1e,ship goods,2023-12-09 02:41:09
1191,b5059620-aac0-48da-a873-7bc107582f1e,archive order,2023-12-09 02:41:11
1192,291fa74a-454a-456a-9014-38b8db6f82d7,check availability,2023-12-08 02:25:56
1193,291fa74a-454a-456a-9014-38b8db6f82d7,confirm order,2023-12-08 02:26:02
1194,291fa74a-454a-456a-9014-38b8db6f82d7,send invoice,2023-12-08 02:26:06
1195,291fa74a-454a-456a-9014-38b8db6f82d7,ship goods,2023-12-09 02:41:08
1196,291fa74a-454a-456a-9014-38b8db6f82d7,archive order,2023-12-09 02:41:10
1197,275932c7-1106-4aee-973e-2cee340611d9,check availability,2023-12-08 02:25:58
1198,275932c7-1106-4aee-973e-2cee340611d9,confirm order,2023-12-08 02:26:01
1199,275932c7-1106-4aee-973e-2cee340611d9,send invoice,2023-12-08 02:26:05
1200,275932c7-1106-4aee-973e-2cee340611d9,ship goods,2023-12-09 02:41:15
1201,275932c7-1106-4aee-973e-2cee340611d9,archive order,2023-12-09 02:41:17
1202,dccbfdc3-a334-489d-b057-dfcf436017c3,check availability,2023-12-08 02:25:59
1203,dccbfdc3-a334-489d-b057-dfcf436017c3,confirm order,2023-12-08 02:26:02
1204,dccbfdc3-a334-489d-b057-dfcf436017c3,ship goods,2023-12-09 02:41:05
1205,dccbfdc3-a334-489d-b057-dfcf436017c3,send invoice,2023-12-09 02:41:08
1206,dccbfdc3-a334-489d-b057-dfcf436017c3,archive order,2023-12-09 02:41:10
1207,23124844-0873-4fe3-a36a-71bd85790f56,check availability,2023-12-08 02:26:01
1208,23124844-0873-4fe3-a36a-71bd85790f56,confirm order,2023-12-08 02:26:06
1209,23124844-0873-4fe3-a36a-71bd85790f56,send invoice,2023-12-08 02:26:09
1210,23124844-0873-4fe3-a36a-71bd85790f56,ship goods,2023-12-09 02:41:26
1211,23124844-0873-4fe3-a36a-71bd85790f56,archive order,2023-12-09 02:41:27
1212,83fd4ea2-d9ac-4bd7-9213-0d0709883463,check availability,2023-12-08 02:26:02
1213,83fd4ea2-d9ac-4bd7-9213-0d0709883463,confirm order,2023-12-08 02:26:05
1214,83fd4ea2-d9ac-4bd7-9213-0d0709883463,send invoice,2023-12-08 02:26:15
1215,83fd4ea2-d9ac-4bd7-9213-0d0709883463,ship goods,2023-12-09 02:41:18
1216,83fd4ea2-d9ac-4bd7-9213-0d0709883463,archive order,2023-12-09 02:41:20
1217,98ca19f0-c9a3-4698-b847-e2656e2464d0,check availability,2023-12-08 02:26:03
1218,98ca19f0-c9a3-4698-b847-e2656e2464d0,confirm order,2023-12-08 02:26:05
1219,98ca19f0-c9a3-4698-b847-e2656e2464d0,send invoice,2023-12-08 02:26:08
1220,98ca19f0-c9a3-4698-b847-e2656e2464d0,ship goods,2023-12-09 02:41:14
1221,98ca19f0-c9a3-4698-b847-e2656e2464d0,archive order,2023-12-09 02:41:16
1222,1aa0abe2-ebf1-4251-bdf7-be566d670e52,check availability,2023-12-08 02:26:04
1223,1aa0abe2-ebf1-4251-bdf7-be566d670e52,confirm order,2023-12-08 02:26:08
1224,1aa0abe2-ebf1-4251-bdf7-be566d670e52,send invoice,2023-12-08 02:26:17
1225,1aa0abe2-ebf1-4251-bdf7-be566d670e52,ship goods,2023-12-09 02:41:21
1226,1aa0abe2-ebf1-4251-bdf7-be566d670e52,archive order,2023-12-09 02:41:22
1227,527a0f7d-7657-477b-adf2-d36834a8597c,check availability,2023-12-08 02:26:05
1228,527a0f7d-7657-477b-adf2-d36834a8597c,confirm order,2023-12-08 02:26:12
1229,527a0f7d-7657-477b-adf2-d36834a8597c,send invoice,2023-12-08 02:26:16
1230,527a0f7d-7657-477b-adf2-d36834a8597c,ship goods,2023-12-09 02:41:18
1231,527a0f7d-7657-477b-adf2-d36834a8597c,archive order,2023-12-09 02:41:20
1232,c9bc4e4e-ce6e-4790-9b01-4744e1efdec2,check availability,2023-12-08 02:26:05
1233,c9bc4e4e-ce6e-4790-9b01-4744e1efdec2,confirm order,2023-12-08 02:26:08
1234,c9bc4e4e-ce6e-4790-9b01-4744e1efdec2,ship goods,2023-12-09 02:41:10
1235,c9bc4e4e-ce6e-4790-9b01-4744e1efdec2,send invoice,2023-12-09 02:41:19
1236,c9bc4e4e-ce6e-4790-9b01-4744e1efdec2,archive order,2023-12-09 02:41:21
1237,f5badb40-8c42-435e-9280-d7c0ba039970,check availability,2023-12-08 02:26:06
1238,f5badb40-8c42-435e-9280-d7c0ba039970,confirm order,2023-12-08 02:26:12
1239,f5badb40-8c42-435e-9280-d7c0ba039970,send invoice,2023-12-08 02:26:18
1240,f5badb40-8c42-435e-9280-d7c0ba039970,ship goods,2023-12-09 02:41:29
1241,f5badb40-8c42-435e-9280-d7c0ba039970,archive order,2023-12-09 02:41:30
1242,4b2a5745-0380-4ff0-a49b-561c88941d2a,check availability,2023-12-08 02:26:06
1243,4b2a5745-0380-4ff0-a49b-561c88941d2a,confirm order,2023-12-08 02:26:10
1244,4b2a5745-0380-4ff0-a49b-561c88941d2a,ship goods,2023-12-10 04:36:19
1245,4b2a5745-0380-4ff0-a49b-561c88941d2a,send invoice,2023-12-10 04:36:21
1246,4b2a5745-0380-4ff0-a49b-561c88941d2a,archive order,2023-12-10 04:36:23
1247,00c5d9a5-887e-47fb-ad40-c754953dca9c,check availability,2023-12-08 02:26:09
1248,00c5d9a5-887e-47fb-ad40-c754953dca9c,confirm order,2023-12-08 02:26:13
1249,00c5d9a5-887e-47fb-ad40-c754953dca9c,ship goods,2023-12-10 04:36:18
1250,00c5d9a5-887e-47fb-ad40-c754953dca9c,send invoice,2023-12-10 04:36:21
1251,00c5d9a5-887e-47fb-ad40-c754953dca9c,archive order,2023-12-10 04:36:22
1252,51dd6f89-70e4-474a-9fcd-014aad4a5f7b,check availability,2023-12-08 02:26:10
1253,51dd6f89-70e4-474a-9fcd-014aad4a5f7b,confirm order,2023-12-08 02:26:15
1254,51dd6f89-70e4-474a-9fcd-014aad4a5f7b,send invoice,2023-12-08 02:26:17
1255,51dd6f89-70e4-474a-9fcd-014aad4a5f7b,ship goods,2023-12-10 04:36:23
1256,51dd6f89-70e4-474a-9fcd-014aad4a5f7b,archive order,2023-12-10 04:36:24
1257,08bbd0a8-3eae-4535-b0b8-a5de2e6ab7ab,check availability,2023-12-08 02:26:11
1258,08bbd0a8-3eae-4535-b0b8-a5de2e6ab7ab,confirm order,2023-12-08 02:26:17
1259,08bbd0a8-3eae-4535-b0b8-a5de2e6ab7ab,send invoice,2023-12-08 02:26:24
1260,08bbd0a8-3eae-4535-b0b8-a5de2e6ab7ab,ship goods,2023-12-10 04:36:26
1261,08bbd0a8-3eae-4535-b0b8-a5de2e6ab7ab,archive order,2023-12-10 04:36:27
1262,e3b7378c-1091-4d20-b03e-6019be100117,check availability,2023-12-08 02:26:13
1263,e3b7378c-1091-4d20-b03e-6019be100117,confirm order,2023-12-08 02:26:19
1264,e3b7378c-1091-4d20-b03e-6019be100117,ship goods,2023-12-10 04:36:22
1265,e3b7378c-1091-4d20-b03e-6019be100117,send invoice,2023-12-10 04:36:29
1266,e3b7378c-1091-4d20-b03e-6019be100117,archive order,2023-12-10 04:36:31
1267,4b8bce09-c2e4-4d14-9a1c-8fed5adb9984,check availability,2023-12-08 02:26:14
1268,4b8bce09-c2e4-4d14-9a1c-8fed5adb9984,confirm order,2023-12-08 02:26:20
1269,4b8bce09-c2e4-4d14-9a1c-8fed5adb9984,send invoice,2023-12-08 02:26:31
1270,4b8bce09-c2e4-4d14-9a1c-8fed5adb9984,ship goods,2023-12-10 04:36:35
1271,4b8bce09-c2e4-4d14-9a1c-8fed5adb9984,archive order,2023-12-10 04:36:36
1272,3c3c824f-88db-45d7-99ba-264e51377e60,check availability,2023-12-08 02:26:15
1273,3c3c824f-88db-45d7-99ba-264e51377e60,confirm order,2023-12-08 02:26:17
1274,3c3c824f-88db-45d7-99ba-264e51377e60,send invoice,2023-12-08 02:26:26
1275,3c3c824f-88db-45d7-99ba-264e51377e60,ship goods,2023-12-10 04:36:33
1276,3c3c824f-88db-45d7-99ba-264e51377e60,archive order,2023-12-10 04:36:34
1277,9338905c-5c6d-4dc6-8ddd-cbdf577de28f,check availability,2023-12-08 02:26:16
1278,9338905c-5c6d-4dc6-8ddd-cbdf577de28f,confirm order,2023-12-08 02:26:19
1279,9338905c-5c6d-4dc6-8ddd-cbdf577de28f,send invoice,2023-12-08 02:26:21
1280,9338905c-5c6d-4dc6-8ddd-cbdf577de28f,ship goods,2023-12-10 04:36:39
1281,9338905c-5c6d-4dc6-8ddd-cbdf577de28f,archive order,2023-12-10 04:36:40
1282,801c6e6f-9df6-439a-9caa-83ee8b4471bb,check availability,2023-12-08 02:26:16
1283,801c6e6f-9df6-439a-9caa-83ee8b4471bb,confirm order,2023-12-08 02:26:21
1284,801c6e6f-9df6-439a-9caa-83ee8b4471bb,send invoice,2023-12-08 02:26:26
1285,801c6e6f-9df6-439a-9caa-83ee8b4471bb,ship goods,2023-12-10 04:36:26
1286,801c6e6f-9df6-439a-9caa-83ee8b4471bb,archive order,2023-12-10 04:36:28
1287,41c39b93-a703-4545-b6bd-afe83b8c9303,check availability,2023-12-08 02:26:17
1288,41c39b93-a703-4545-b6bd-afe83b8c9303,confirm order,2023-12-08 02:26:19
1289,41c39b93-a703-4545-b6bd-afe83b8c9303,ship goods,2023-12-10 04:36:21
1290,41c39b93-a703-4545-b6bd-afe83b8c9303,send invoice,2023-12-10 04:36:22
1291,41c39b93-a703-4545-b6bd-afe83b8c9303,archive order,2023-12-10 04:36:24
1292,dcc0ed7a-ca81-4e8d-a56e-a2ba5c96f803,check availability,2023-12-08 02:26:18
1293,dcc0ed7a-ca81-4e8d-a56e-a2ba5c96f803,confirm order,2023-12-08 02:26:20
1294,dcc0ed7a-ca81-4e8d-a56e-a2ba5c96f803,ship goods,2023-12-10 04:36:23
1295,dcc0ed7a-ca81-4e8d-a56e-a2ba5c96f803,send invoice,2023-12-10 04:36:24
1296,dcc0ed7a-ca81-4e8d-a56e-a2ba5c96f803,archive order,2023-12-10 04:36:25
1297,66c59764-7841-47ea-af55-2c6fa6a6816d,check availability,2023-12-08 02:26:18
1298,66c59764-7841-47ea-af55-2c6fa6a6816d,confirm order,2023-12-08 02:26:19
1299,66c59764-7841-47ea-af55-2c6fa6a6816d,send invoice,2023-12-08 02:26:23
1300,66c59764-7841-47ea-af55-2c6fa6a6816d,ship goods,2023-12-10 04:36:32
1301,66c59764-7841-47ea-af55-2c6fa6a6816d,archive order,2023-12-10 04:36:33
1302,7be5d0a4-bf43-4eb6-b550-1c3307272dcd,check availability,2023-12-08 02:26:19
1303,7be5d0a4-bf43-4eb6-b550-1c3307272dcd,confirm order,2023-12-08 02:26:21
1304,7be5d0a4-bf43-4eb6-b550-1c3307272dcd,send invoice,2023-12-08 02:26:26
1305,7be5d0a4-bf43-4eb6-b550-1c3307272dcd,ship goods,2023-12-10 04:36:35
1306,7be5d0a4-bf43-4eb6-b550-1c3307272dcd,archive order,2023-12-10 04:36:36
1307,e23fc198-8b0c-4c69-af71-b1bfbc361f13,check availability,2023-12-08 02:26:20
1308,e23fc198-8b0c-4c69-af71-b1bfbc361f13,confirm order,2023-12-08 02:26:25
1309,e23fc198-8b0c-4c69-af71-b1bfbc361f13,send invoice,2023-12-08 02:26:27
1310,e23fc198-8b0c-4c69-af71-b1bfbc361f13,ship goods,2023-12-10 04:36:36
1311,e23fc198-8b0c-4c69-af71-b1bfbc361f13,archive order,2023-12-10 04:36:37
1312,674eb992-11dd-4c9b-8063-80a9cc266f03,check availability,2023-12-08 02:26:20
1313,674eb992-11dd-4c9b-8063-80a9cc266f03,confirm order,2023-12-08 02:26:26
1314,674eb992-11dd-4c9b-8063-80a9cc266f03,send invoice,2023-12-08 02:26:31
1315,674eb992-11dd-4c9b-8063-80a9cc266f03,ship goods,2023-12-10 04:36:44
1316,674eb992-11dd-4c9b-8063-80a9cc266f03,archive order,2023-12-10 04:36:45
1317,e01b08c8-773d-43a7-b317-23040414eb86,check availability,2023-12-08 02:26:20
1318,e01b08c8-773d-43a7-b317-23040414eb86,confirm order,2023-12-08 02:26:25
1319,e01b08c8-773d-43a7-b317-23040414eb86,send invoice,2023-12-08 02:26:28
1320,e01b08c8-773d-43a7-b317-23040414eb86,ship goods,2023-12-10 04:36:41
1321,e01b08c8-773d-43a7-b317-23040414eb86,archive order,2023-12-10 04:36:42
1322,4098f0a0-5475-4aec-a5b3-4a83b45274d9,check availability,2023-12-08 02:26:20
1323,4098f0a0-5475-4aec-a5b3-4a83b45274d9,confirm order,2023-12-08 02:26:23
1324,4098f0a0-5475-4aec-a5b3-4a83b45274d9,ship goods,2023-12-10 04:36:26
1325,4098f0a0-5475-4aec-a5b3-4a83b45274d9,send invoice,2023-12-10 04:36:32
1326,4098f0a0-5475-4aec-a5b3-4a83b45274d9,archive order,2023-12-10 04:36:33
1327,81131d7c-2013-431b-8a4d-8d911e553cda,check availability,2023-12-08 02:26:21
1328,81131d7c-2013-431b-8a4d-8d911e553cda,confirm order,2023-12-08 02:26:25
1329,81131d7c-2013-431b-8a4d-8d911e553cda,send invoice,2023-12-08 02:26:34
1330,81131d7c-2013-431b-8a4d-8d911e553cda,ship goods,2023-12-10 04:36:34
1331,81131d7c-2013-431b-8a4d-8d911e553cda,archive order,2023-12-10 04:36:35
1332,f39fe06a-4ab9-4eb6-bf95-77437cb21409,check availability,2023-12-08 02:26:21
1333,f39fe06a-4ab9-4eb6-bf95-77437cb21409,confirm order,2023-12-08 02:26:25
1334,f39fe06a-4ab9-4eb6-bf95-77437cb21409,send invoice,2023-12-08 02:26:31
1335,f39fe06a-4ab9-4eb6-bf95-77437cb21409,ship goods,2023-12-10 04:36:45
1336,f39fe06a-4ab9-4eb6-bf95-77437cb21409,archive order,2023-12-10 04:36:46
1337,1810a624-aeb2-4ecc-ade8-1aa3e745c304,check availability,2023-12-08 02:26:24
1338,1810a624-aeb2-4ecc-ade8-1aa3e745c304,confirm order,2023-12-08 02:26:28
1339,1810a624-aeb2-4ecc-ade8-1aa3e745c304,ship goods,2023-12-10 04:36:29
1340,1810a624-aeb2-4ecc-ade8-1aa3e745c304,send invoice,2023-12-10 04:36:32
1341,1810a624-aeb2-4ecc-ade8-1aa3e745c304,archive order,2023-12-10 04:36:33
1342,25073fe7-7e4a-4481-80a1-473e395a68e8,check availability,2023-12-08 02:26:24
1343,25073fe7-7e4a-4481-80a1-473e395a68e8,confirm order,2023-12-08 02:26:28
1344,25073fe7-7e4a-4481-80a1-473e395a68e8,send invoice,2023-12-08 02:26:30
1345,25073fe7-7e4a-4481-80a1-473e395a68e8,ship goods,2023-12-10 04:36:32
1346,25073fe7-7e4a-4481-80a1-473e395a68e8,archive order,2023-12-10 04:36:33
1347,bc11e21a-9229-4c29-8f00-d66f739a2bc0,check availability,2023-12-08 02:26:24
1348,bc11e21a-9229-4c29-8f00-d66f739a2bc0,confirm order,2023-12-08 02:26:28
1349,bc11e21a-9229-4c29-8f00-d66f739a2bc0,send invoice,2023-12-08 02:26:31
1350,bc11e21a-9229-4c29-8f00-d66f739a2bc0,ship goods,2023-12-10 04:36:33
1351,bc11e21a-9229-4c29-8f00-d66f739a2bc0,archive order,2023-12-10 04:36:34
1352,b95a3be7-3ea5-47bd-aac3-a2a0775d7c5f,check availability,2023-12-08 02:26:25
1353,b95a3be7-3ea5-47bd-aac3-a2a0775d7c5f,confirm order,2023-12-08 02:26:27
1354,b95a3be7-3ea5-47bd-aac3-a2a0775d7c5f,send invoice,2023-12-08 02:26:29
1355,b95a3be7-3ea5-47bd-aac3-a2a0775d7c5f,ship goods,2023-12-10 04:36:39
1356,b95a3be7-3ea5-47bd-aac3-a2a0775d7c5f,archive order,2023-12-10 04:36:40
1357,7a42ef35-a738-4064-a144-38761ad07a79,check availability,2023-12-08 02:26:25
1358,7a42ef35-a738-4064-a144-38761ad07a79,confirm order,2023-12-08 02:26:29
1359,7a42ef35-a738-4064-a144-38761ad07a79,send invoice,2023-12-08 02:26:38
1360,7a42ef35-a738-4064-a144-38761ad07a79,ship goods,2023-12-10 04:36:49
1361,7a42ef35-a738-4064-a144-38761ad07a79,archive order,2023-12-10 04:36:50
1362,96a19d28-cdd6-4adf-9dff-ad5b12cd9423,check availability,2023-12-08 02:26:25
1363,96a19d28-cdd6-4adf-9dff-ad5b12cd9423,confirm order,2023-12-08 02:26:26
1364,96a19d28-cdd6-4adf-9dff-ad5b12cd9423,send invoice,2023-12-08 02:26:33
1365,96a19d28-cdd6-4adf-9dff-ad5b12cd9423,ship goods,2023-12-10 04:36:37
1366,96a19d28-cdd6-4adf-9dff-ad5b12cd9423,archive order,2023-12-10 04:36:38
1367,0f677748-3d92-477d-8000-ff67325e59a5,check availability,2023-12-08 02:26:26
1368,0f677748-3d92-477d-8000-ff67325e59a5,confirm order,2023-12-08 02:26:28
1369,0f677748-3d92-477d-8000-ff67325e59a5,ship goods,2023-12-10 04:36:33
1370,0f677748-3d92-477d-8000-ff67325e59a5,send invoice,2023-12-10 04:36:37
1371,0f677748-3d92-477d-8000-ff67325e59a5,archive order,2023-12-10 04:36:38
